date,1. open,2. high,3. low,4. close,5. volume,SMA5,SMA10,SMA20,MOM6,MOM12,ULTOSC,RSI6,RSI12,WILLR,ROC
2013-11-04,1031.5,1032.37,1022.03,1026.11,2275300.0,1030.078,1024.455,962.6981,10.91,137.316,54.5987,69.8183,72.8706,-7.7617,18.524
2013-11-01,1031.79,1036.0,1025.1,1027.04,2564000.0,1027.856,1022.174,954.6796,1.49,129.011,51.6962,71.0804,73.4053,-7.2932,17.7326
2013-10-31,1028.93,1041.52,1023.97,1030.58,3276700.0,1025.488,1020.611,946.9451,-0.83,148.57,61.1095,75.4041,75.3343,-5.5102,17.634
2013-10-30,1037.43,1037.51,1026.0,1030.42,2645500.0,1024.482,1006.4324,939.2206,23.42,154.31,63.6259,75.3476,75.3074,-5.1369,16.0396
2013-10-29,1019.1,1036.94,1013.5,1036.24,3206700.0,1024.68,993.1933,932.0991,32.94,164.25,62.1572,80.9848,78.1475,-2.1914,16.8247
2013-10-28,1015.2,1023.43,1012.98,1015.0,2315000.0,1018.832,977.7703,924.6373,3.59,146.76,71.501,75.3838,74.9925,-12.9409,15.8795
2013-10-25,1028.82,1028.82,1010.74,1015.2,4056900.0,1016.492,963.8813,917.6828,126.406,159.34,71.5193,75.5584,75.086,-12.8397,15.8388
2013-10-24,1031.87,1040.57,1024.8,1025.55,4180000.0,1015.734,949.5603,910.7423,127.521,171.88,75.0438,83.945,79.8101,-7.6016,16.7826
2013-10-23,1001.0,1034.75,1000.63,1031.41,5321000.0,988.3828,933.8293,903.3733,149.4,165.67,78.3802,88.5841,82.5041,-1.7417,17.5758
2013-10-22,1005.0,1013.0,995.791,1007.0,4412700.0,961.7066,916.2743,895.6643,130.89,134.65,76.1764,85.8743,79.9153,-6.8174,13.5492
2013-10-21,1011.46,1019.0,999.55,1003.3,7249300.0,936.7086,900.9413,889.6563,131.31,127.21,77.1876,85.4377,79.4938,-8.9194,13.1754
2013-10-18,976.58,1015.46,974.0,1011.41,23109600.0,911.2706,887.1853,883.8163,143.17,123.42,82.8334,90.5502,82.994,-2.3481,11.9919
2013-10-17,892.99,896.9,885.73,888.794,8504600.0,883.3866,873.2793,878.4013,32.934,1.79,68.4939,61.5983,56.3684,-25.0793,-1.0681
2013-10-16,885.87,898.33,884.01,898.029,4011100.0,879.2758,872.0089,878.8811,44.359,22.119,68.0673,76.263,63.1999,-12.6345,-0.5857
2013-10-15,875.76,885.63,874.0,882.01,3180600.0,870.842,871.005,879.1457,16.27,5.62,60.1875,63.8084,54.4157,-38.0575,-0.4627
2013-10-14,866.66,876.25,865.39,876.11,2484700.0,865.174,871.5044,879.3507,3.76,-2.06,57.0925,56.8612,50.42,-47.421,-1.3123
2013-10-11,866.03,873.48,865.3,871.99,2814900.0,863.1,871.4844,879.9332,-4.1,-5.24,48.4521,51.4365,47.4728,-53.9597,-1.9209
2013-10-10,863.84,868.83,860.21,868.24,4506000.0,863.172,871.9244,880.7871,-19.75,-18.6,47.9196,46.3161,44.7317,-59.9111,-2.7796
2013-10-09,856.28,862.65,842.98,855.86,5297200.0,864.742,872.9174,882.0283,-31.144,-30.64,46.5612,24.3814,34.3667,-79.5588,-4.5002
2013-10-08,865.32,865.98,851.63,853.67,3883500.0,871.168,875.0544,884.0448,-22.24,-49.44,44.1603,19.5348,32.3081,-96.2472,-3.9385
2013-10-07,867.45,873.99,864.11,865.74,2584600.0,877.8348,878.3714,885.7948,-10.65,-32.65,51.2896,27.6842,38.3916,-96.1079,-2.5127
2013-10-04,875.0,877.5099,870.0,872.35,2713200.0,879.8688,880.4474,886.9105,-5.82,-30.97,53.8106,34.1941,42.3993,-89.2781,-0.822
2013-10-03,888.0,894.1,872.1,876.09,4229700.0,880.6768,883.5234,887.272,-1.14,-10.02,51.4958,38.4582,44.8264,-79.3524,-0.3945
2013-10-02,882.73,889.355,877.82,887.99,2987600.0,881.0928,885.7534,887.4455,1.15,0.23,59.4393,57.4558,53.8106,-47.7707,1.8765
2013-10-01,880.25,887.67,880.05,887.004,3366200.0,878.9408,887.2864,886.6277,0.504,-2.064,48.8031,55.9534,53.0966,-37.3593,3.0944
2013-09-30,869.08,880.84,868.31,875.91,3441300.0,878.908,887.197,885.2965,-27.2,-17.154,46.7442,34.1506,44.2005,-57.8017,3.4254
2013-09-27,874.82,877.52,871.31,876.39,2515000.0,881.026,888.382,883.846,-22.0,-19.8,43.4504,34.7712,44.5355,-48.9823,2.4502
2013-09-26,878.3,882.75,875.0,878.17,2517200.0,886.37,889.6498,882.798,-25.15,-10.5,50.3245,36.8399,45.7133,-46.0367,3.4907
2013-09-25,886.55,886.55,875.6,877.23,3294700.0,890.414,891.1392,881.317,-8.88,-10.824,51.9253,35.1417,45.0093,-47.5923,3.1853
2013-09-24,886.5,890.1,881.4,886.84,2970600.0,895.632,893.0352,879.963,-0.92,7.26,53.9298,45.5832,51.2361,-31.6896,2.3604
2013-09-23,896.15,901.59,885.2,886.5,3551200.0,895.486,893.2182,878.9405,-2.568,6.94,53.117,45.1022,51.0163,-32.2522,1.872
2013-09-20,898.39,904.13,895.62,903.11,8681900.0,895.738,893.3736,878.126,10.046,31.476,60.336,70.4484,63.9166,-4.7658,3.365
2013-09-19,905.99,905.99,895.4,898.39,3192600.0,892.9296,891.0206,876.656,2.2,38.01,59.5108,65.9121,61.3722,-12.5765,3.3428
2013-09-18,886.35,903.97,883.0701,903.32,3865500.0,891.8644,889.1376,875.203,14.65,56.42,62.4021,76.0769,65.8156,-1.1128,4.3794
2013-09-17,887.41,888.395,881.0,886.11,2516200.0,890.4384,885.969,873.308,-1.944,30.68,55.9188,56.6115,55.5078,-22.5258,2.3635
2013-09-16,896.2,897.0,884.87,887.76,2670300.0,890.9504,883.396,872.285,8.18,39.21,53.4564,60.5476,57.0188,-19.3733,3.6004
2013-09-13,894.5,895.68,884.84,889.068,2648100.0,891.0092,879.31,870.7424,9.508,38.918,59.4283,63.4625,58.1694,-16.8743,3.4209
2013-09-12,897.4,897.9,890.01,893.064,2188800.0,889.1116,875.9462,869.272,21.43,26.674,64.746,72.3271,61.6537,-9.2396,2.6735
2013-09-11,888.54,896.97,886.08,896.19,3217900.0,886.4108,871.4948,868.1093,35.81,25.98,66.4975,79.573,64.4208,-1.5172,1.6953
2013-09-10,890.02,892.0,884.0001,888.67,2572600.0,881.4996,866.8908,867.3623,41.77,14.96,58.8825,74.4396,60.5128,-7.1705,0.3569
2013-09-09,883.73,889.75,882.42,888.054,2466700.0,875.8416,864.6628,867.2043,32.624,18.724,57.907,73.9934,60.1844,-3.838,-0.2646
2013-09-06,882.44,883.78,873.74,879.58,3120000.0,867.6108,862.8784,867.3221,31.03,14.16,53.6284,67.4882,55.5197,-31.9055,-1.4653
2013-09-05,873.5,879.88,871.61,879.56,2580000.0,862.7808,862.2914,867.9761,29.41,13.91,47.5702,67.4721,55.5084,-32.3787,-1.2452
2013-09-04,860.35,873.5,855.17,871.634,4078300.0,856.5788,861.2684,868.5306,5.244,14.726,41.338,61.1582,50.9949,-50.7015,-2.7813
2013-09-03,854.36,866.19,853.95,860.38,4091100.0,852.282,860.647,869.7774,-9.83,0.72,30.8151,49.5773,43.5401,-76.8975,-4.9304
2013-08-30,855.76,858.04,845.56,846.9,3719400.0,853.484,861.174,872.0084,-26.81,-22.91,25.3401,28.2129,32.2188,-97.9111,-6.582
2013-08-29,849.07,860.38,848.59,855.43,2954000.0,858.146,862.1748,874.9919,-13.9,-25.82,28.3543,36.3301,36.4595,-87.633,-5.3958
2013-08-28,850.25,855.41,847.77,848.55,2657100.0,861.802,862.5978,877.4314,-16.87,-36.96,24.2462,21.0654,29.6094,-98.7407,-4.4157
2013-08-27,859.62,863.73,847.9,850.15,3464700.0,865.958,864.7238,879.3914,-15.5,-40.26,30.6618,22.0919,30.3059,-96.3598,-4.5762
2013-08-26,870.0,874.9,866.05,866.39,2102800.0,869.012,867.8338,881.4299,9.482,-26.27,32.9132,37.5806,38.797,-81.4742,-1.7999
2013-08-23,877.83,878.0,869.75,870.21,2152000.0,868.864,869.7458,882.2239,10.55,-20.44,33.0704,43.5682,41.2915,-74.2895,-1.7101
2013-08-22,872.7,874.75,870.25,873.71,1738000.0,866.2036,871.7658,882.9809,3.9,-22.86,34.5771,49.6023,43.6485,-67.7067,-1.576
2013-08-21,870.65,876.909,866.5,869.33,3511000.0,863.3936,873.6608,883.6804,-11.92,-35.67,33.7211,41.0944,39.6999,-75.9446,-3.718
2013-08-20,868.35,872.11,863.54,865.42,2463500.0,863.4896,875.7928,885.3589,-20.09,-41.15,36.6197,32.6343,36.032,-83.4821,-4.2465
2013-08-19,857.71,872.0,857.45,865.65,3618100.0,866.6556,878.9078,887.2779,-24.76,-38.57,36.4122,32.8657,36.1505,-83.8647,-4.9467
2013-08-16,861.28,862.44,856.54,856.908,3346800.0,870.6276,882.8428,889.5304,-35.752,-30.842,36.6743,13.423,27.882,-99.3482,-4.4267
2013-08-15,864.44,864.92,858.0,859.66,3734600.0,877.328,887.809,891.5149,-30.99,-31.26,36.4277,14.5267,28.9644,-96.9818,-5.6024
2013-08-14,878.37,880.23,867.16,869.81,4160200.0,883.928,892.265,894.0659,-26.76,-12.46,36.2756,19.4391,33.3402,-94.9849,-5.3062
2013-08-13,886.83,888.5,876.2,881.25,2836700.0,888.096,894.059,896.5029,-23.75,-4.1,40.4529,28.4873,39.5067,-88.9951,-4.1711
2013-08-12,886.9,887.0,881.65,885.51,2751200.0,891.16,895.026,898.4208,-21.06,-2.19,43.0097,33.2967,42.1689,-81.0924,-4.2371
2013-08-09,890.56,895.52,890.0,890.41,2644700.0,895.058,894.702,900.3798,-13.81,-12.49,50.2688,39.7252,45.3943,-71.7503,-3.5309
2013-08-08,895.49,895.84,885.295,892.66,2973000.0,898.29,894.196,902.0093,4.91,-11.14,50.9104,42.8941,46.9044,-67.4556,-2.997
2013-08-07,895.04,898.45,889.09,890.65,2755600.0,900.602,893.7,903.3883,-0.27,-20.05,51.6291,39.2888,45.4175,-71.2922,-1.6932
2013-08-06,904.69,909.709,895.73,896.57,3009100.0,900.022,894.925,904.1553,14.3,-0.028,50.22,46.4932,49.1323,-59.9924,-0.9578
2013-08-05,905.39,905.525,899.2,905.0,2616700.0,898.892,895.648,904.5888,19.65,-5.68,55.0546,59.4236,55.0047,-43.9015,-0.0099
2013-08-02,903.44,907.0,900.82,906.57,3424300.0,894.346,896.218,904.5933,18.87,-11.98,47.9172,62.1043,56.1505,-40.9048,1.4639
2013-08-01,895.0,904.55,895.0,904.22,4272500.0,890.102,895.2208,903.9393,1.32,-15.388,44.4537,59.8448,54.8603,-45.3903,2.0069
2013-07-31,892.99,896.509,886.18,887.75,4342600.0,886.798,895.8668,903.0498,-16.05,-36.94,36.3456,38.3909,44.3396,-76.8276,0.6166
2013-07-30,885.46,895.61,880.87,890.92,3507600.0,889.828,898.9468,902.7778,-19.78,-32.08,44.4344,41.9891,46.2411,-70.7769,0.3424
2013-07-29,884.9,894.82,880.89,882.27,3780000.0,892.404,901.8156,902.6258,-14.328,-37.97,45.2904,26.277,39.7816,-87.2877,0.2158
2013-07-26,886.99,889.99,882.0,885.35,3551800.0,898.09,906.0576,902.5308,-25.33,-20.64,48.9362,28.5733,41.4055,-79.2618,0.9441
2013-07-25,893.87,896.85,886.08,887.7,5996100.0,900.3396,909.8226,902.1168,-30.85,-17.54,48.7934,30.2544,42.6223,-74.8945,1.6082
2013-07-24,907.26,910.3,900.7,902.9,4152800.0,904.9356,913.0766,901.4143,-16.708,-2.19,52.9315,44.3041,51.6163,-43.7055,4.2369
2013-07-23,910.7,913.0,899.57,903.8,4087300.0,908.0656,913.3856,899.5793,-20.89,10.31,56.4059,45.3431,52.2143,-38.1162,3.9101
2013-07-22,902.0,912.67,897.0,910.7,5800500.0,911.2272,913.5296,897.8788,-12.3,24.27,59.7208,53.334,56.8426,-26.7181,3.3794
2013-07-19,886.61,902.95,875.61,896.598,14703800.0,914.0252,912.9686,896.3903,-23.642,14.288,59.2134,33.3204,48.2486,-48.4973,1.3403
2013-07-18,918.99,920.0,903.19,910.68,7261700.0,919.3056,912.6578,895.7974,4.69,22.8,59.1398,51.8108,59.0037,-26.749,1.1103
2013-07-17,921.0,926.86,916.3,918.55,3009100.0,921.2176,910.2328,895.2974,13.31,38.18,59.9697,69.8677,66.6102,-14.5946,1.9909
2013-07-16,927.13,927.97,913.9,919.608,3962000.0,918.7056,906.6088,894.4009,14.518,42.538,66.4293,72.7064,67.6855,-12.9606,3.7639
2013-07-15,924.3,928.0,916.36,924.69,3917000.0,915.832,903.436,892.733,31.2,51.04,68.9469,86.8277,72.8648,-5.112,5.674
2013-07-12,920.0,923.0,915.24,923.0,5131200.0,911.912,899.004,890.2505,36.57,56.8,68.0212,86.0784,72.2167,-0.0,5.2452
2013-07-11,913.0,920.81,908.52,920.24,5163200.0,906.01,894.411,887.9505,37.93,50.45,62.3545,84.9101,71.1865,-0.9903,5.5345
2013-07-10,903.45,911.135,900.38,905.99,3413300.0,899.248,889.752,885.5375,18.11,25.06,56.6283,76.3836,65.0539,-14.004,2.9756
2013-07-09,911.0,912.95,897.98,905.24,3954800.0,894.512,885.773,884.2285,24.87,20.5,57.7541,75.7834,64.6914,-15.5131,1.6872
2013-07-08,899.21,906.27,897.084,905.09,3935000.0,891.04,882.228,883.4775,28.02,4.41,57.7653,75.6804,64.6241,-12.0824,2.8827
2013-07-05,890.01,895.41,887.34,893.49,3400300.0,886.096,879.812,882.2095,19.84,-7.13,54.6699,66.4966,59.0985,-36.4572,3.3366
2013-07-03,880.02,889.17,878.5,886.43,2091900.0,882.812,878.937,880.767,20.23,0.18,47.0832,58.5597,55.194,-38.3684,3.1092
2013-07-02,890.2,891.0,877.27,882.31,3779200.0,880.256,880.362,879.4305,12.52,7.27,44.2639,53.1639,52.7829,-44.8444,2.7017
2013-07-01,886.45,892.08,885.0,887.88,3446100.0,877.034,882.193,878.27,6.95,10.88,44.3897,62.3034,56.5545,-36.0893,2.3339
2013-06-28,874.9,881.84,874.191,880.37,4693900.0,873.416,882.03,877.2575,-4.37,8.39,38.3137,53.279,52.346,-47.8937,1.0505
2013-06-27,878.8,884.69,876.65,877.07,3849100.0,873.528,881.497,876.7999,-23.61,-2.74,35.7475,48.7898,50.4111,-53.0808,0.7247
2013-06-26,873.75,878.0,870.5701,873.65,3659100.0,875.062,881.49,876.4844,-26.97,-16.57,42.536,44.1557,48.4216,-58.4565,0.615
2013-06-25,877.26,879.68,864.51,866.2,5101200.0,880.468,881.323,876.2174,-20.05,-13.53,44.575,33.1791,43.9296,-70.1666,-1.71
2013-06-24,871.88,876.32,863.25,869.79,6027700.0,887.352,882.684,876.9709,-5.25,5.15,46.2142,36.0224,45.6872,-64.5237,-0.4042
2013-06-21,888.34,889.88,873.07,880.93,7956600.0,890.644,884.727,877.1474,3.93,21.23,49.9375,46.2773,51.5543,-47.0135,-0.2107
2013-06-20,893.99,901.0,883.31,884.74,6737200.0,889.466,884.607,877.2404,12.76,25.64,47.4569,50.3636,53.7169,-41.0248,-0.5262
2013-06-19,901.37,910.84,897.5,900.68,5825900.0,887.918,882.597,877.4744,20.87,33.05,49.9999,72.7649,64.0158,-15.9698,-0.6935
2013-06-18,888.65,901.0,888.35,900.62,4329400.0,882.178,878.499,877.7889,10.4,29.402,55.4032,72.7268,63.992,-17.1322,-0.8706
2013-06-17,879.23,889.43,878.28,886.25,4288300.0,878.016,874.347,878.1844,6.52,15.49,54.0727,62.1811,57.8691,-46.8111,-2.5221
2013-06-14,880.1,884.7,874.13,875.04,4485500.0,878.81,872.485,879.3309,10.4,6.73,55.2527,49.4828,52.037,-62.0878,-3.1896
2013-06-13,868.98,879.66,865.5,877.0,4135600.0,879.748,872.1028,880.7724,17.3,-4.27,56.1281,52.0281,53.2177,-59.4167,-4.2461
2013-06-12,885.46,886.0,869.65,871.98,4405100.0,877.276,871.4788,882.7169,12.88,-1.34,51.2936,46.1118,50.5853,-66.2578,-1.7044
2013-06-11,883.97,887.0,879.52,879.81,3511600.0,874.82,871.1118,883.4729,12.18,-2.98,56.1179,54.9148,55.011,-55.5874,0.2598
2013-06-10,882.1,891.0,880.0901,890.22,4670900.0,870.678,871.2578,883.3589,19.002,0.8,59.5926,69.6453,61.5766,-41.4009,1.1349
2013-06-07,870.42,880.0,865.32,879.73,5343800.0,866.16,869.5678,882.8594,8.97,-27.24,54.5144,60.8198,56.8157,-55.6964,0.9467
2013-06-06,864.3,866.33,847.22,864.64,5153000.0,864.4576,869.8738,882.4469,-3.67,-43.89,47.2958,39.8585,48.3821,-76.2606,-1.029
2013-06-05,862.51,869.45,857.13,859.7,4209300.0,865.6816,872.3518,882.8964,-21.57,-49.48,39.9554,29.5806,45.1686,-89.969,0.2881
2013-06-04,867.85,870.59,854.07,859.1,3733400.0,867.4036,877.0788,882.7729,-14.22,-44.77,42.4239,28.3411,44.7859,-87.9451,-0.2844
2013-06-03,873.0,873.9699,855.02,867.63,4946400.0,871.8376,882.0218,882.8954,-15.16,-48.26,45.6331,35.8081,49.2671,-73.2237,2.5907
2013-05-31,868.12,877.0,867.52,871.218,3934800.0,872.9756,886.1768,881.7999,-18.202,-15.882,38.9391,39.4516,51.2441,-58.3712,5.0154
2013-05-30,869.92,878.9,866.41,870.76,4237100.0,875.29,889.442,879.7195,-36.21,-6.77,42.127,38.7891,51.0141,-49.0793,6.1346
2013-05-29,875.71,877.99,864.29,868.31,4022700.0,879.022,893.955,877.203,-40.22,-11.92,41.5768,35.6504,49.8541,-50.1631,5.3046
2013-05-28,883.5,892.14,880.4,881.27,4510400.0,886.754,895.834,875.016,-27.91,9.79,46.4227,46.0623,56.3213,-37.7302,7.5953
2013-05-24,875.26,878.82,871.01,873.32,4589000.0,892.206,895.46,871.9055,-30.55,-0.31,43.6317,36.5964,52.8845,-40.2041,8.9716
2013-05-23,877.0,889.96,874.0,882.79,4545600.0,899.378,896.151,868.3105,-33.1,25.56,54.5069,44.3168,57.8553,-30.487,9.1077
2013-05-22,902.56,909.31,886.88,889.42,5116000.0,903.594,895.02,864.626,2.32,27.87,56.708,50.5368,61.5692,-25.1411,9.3387
2013-05-21,908.02,911.66,897.61,906.97,3962000.0,908.888,893.441,860.8277,29.44,61.25,63.2043,73.1998,72.9289,-10.9902,12.2627
2013-05-20,905.0,920.6,905.0,908.53,4540800.0,904.914,888.467,855.8742,28.3,78.92,64.3156,75.715,74.042,-9.7323,13.5501
2013-05-17,910.02,913.489,900.52,909.18,5578400.0,898.714,883.769,850.4534,37.7,88.75,66.9665,76.6292,74.4762,-7.4492,13.666
2013-05-16,919.0,919.9799,902.01,903.87,6412700.0,892.924,877.423,844.9879,30.24,79.3,70.8913,74.5361,73.3039,-10.48,18.0119
2013-05-15,895.5001,916.38,894.02,915.89,7963800.0,886.446,869.997,838.0901,58.66,96.83,76.4974,89.6886,81.0257,-0.3159,17.0377
2013-05-14,877.5,888.69,877.14,887.1,3155400.0,877.994,860.451,831.4236,25.55,85.68,72.5669,82.6475,75.317,-1.2477,11.8142
2013-05-13,878.89,882.4699,873.381,877.53,2894100.0,872.02,854.198,826.7371,31.81,68.43,72.8727,78.5997,72.8258,-4.0755,12.2262
2013-05-10,875.31,880.54,872.16,880.23,3791600.0,868.824,848.351,821.9571,50.62,66.776,73.5146,83.1606,74.7776,-0.2599,11.4145
2013-05-09,870.84,879.66,868.23,871.48,4396700.0,861.922,840.47,817.4481,51.05,63.58,71.6026,80.0313,72.5957,-6.9088,10.2595
2013-05-08,857.0,873.88,852.91,873.63,4931600.0,853.548,834.232,813.3936,49.06,73.516,75.9925,83.1971,74.0383,-0.222,10.5609
2013-05-07,863.01,863.8699,850.67,857.23,3914000.0,842.908,828.2144,809.2211,38.17,57.36,71.4132,77.5529,69.8489,-6.471,10.2334
2013-05-06,848.26,861.85,848.26,861.55,4278300.0,836.376,823.2814,805.2421,60.13,95.636,70.1883,83.7265,72.6809,-0.2982,11.1893
2013-05-03,836.96,846.8,836.0,845.72,5020100.0,827.878,817.1378,800.9071,36.62,63.16,64.2274,78.5003,68.3737,-1.2626,8.0033
2013-05-02,820.1,834.55,819.05,829.61,4032500.0,819.018,812.5528,797.7736,16.156,36.24,58.4394,70.4531,62.92,-6.7404,4.3443
2013-05-01,823.26,824.72,816.36,820.43,2907000.0,814.916,806.1832,796.0466,12.53,38.5,56.5296,64.0663,59.2495,-10.8617,1.7648
2013-04-30,819.0,827.64,817.68,824.57,4608700.0,813.5208,802.3962,795.3352,24.456,34.52,61.7806,69.7309,61.7776,-4.6249,1.4181
2013-04-29,803.25,822.7,803.0,819.06,4596900.0,810.1868,799.2762,794.7587,19.19,28.67,66.0475,66.4399,59.6786,-5.9245,2.2304
2013-04-26,807.6,807.74,796.58,801.42,4970400.0,806.3976,795.5632,793.8652,35.506,11.24,58.5888,52.7277,51.9321,-29.2211,0.9106
2013-04-25,816.25,816.47,807.63,809.1,3980400.0,806.0876,794.4262,793.5036,26.54,31.45,57.8509,61.9044,56.2445,-15.6856,0.8023
2013-04-24,808.11,818.0,808.0,813.454,3654500.0,797.4504,792.5552,793.1816,20.084,38.604,60.4706,67.4504,58.7812,-8.012,0.1273
2013-04-23,801.0,815.5,800.36,807.9,4580000.0,791.2716,790.2278,793.1299,25.97,24.85,57.3542,64.0243,56.4864,-14.0118,-0.2149
2013-04-22,800.6,803.958,775.0,800.114,5761000.0,788.3656,787.2028,793.2169,10.064,5.044,58.3233,58.9802,53.1335,-32.9757,-1.2583
2013-04-19,769.16,803.44,766.26,799.87,11594700.0,784.7288,784.6764,793.7267,9.48,-6.332,54.3753,58.8295,53.0295,-33.3966,-1.404
2013-04-18,785.35,785.8,761.2601,765.914,6638300.0,782.7648,782.9944,794.2962,-24.266,-47.126,48.0322,28.2506,34.4901,-91.9719,-5.9891
2013-04-17,786.75,790.845,778.1,782.56,4069900.0,787.66,785.91,796.7359,4.91,-18.63,52.7872,40.5563,41.9265,-72.1424,-3.5448
2013-04-16,786.59,796.0,783.92,793.37,3480500.0,789.184,788.2742,798.1739,18.52,-0.818,54.1547,53.0652,48.1002,-50.8948,-1.7851
2013-04-15,785.95,797.0,777.02,781.93,4901200.0,786.04,790.2412,798.8949,-1.12,-20.73,48.9234,35.5285,39.4511,-73.3923,-3.9754
2013-04-12,791.99,792.102,782.93,790.05,3270100.0,784.624,792.1672,800.5135,-5.02,-22.37,50.6512,45.6081,44.249,-58.2852,-3.833
2013-04-11,792.88,793.1,784.06,790.39,4053300.0,783.224,792.581,802.088,-15.812,-19.25,47.8252,46.0641,44.4565,-62.468,-4.2311
2013-04-10,782.92,792.35,776.0,790.18,3953200.0,784.16,793.808,803.834,-22.86,-20.13,49.0922,45.7851,44.3086,-65.0345,-4.5227
2013-04-09,775.5,783.75,773.11,777.65,4310200.0,787.3644,796.032,805.7055,-23.54,-33.61,46.0861,27.0122,34.8169,-85.4308,-6.8482
2013-04-08,778.75,779.55,768.4,774.85,5658500.0,794.4424,799.231,808.564,-19.338,-39.858,43.5573,21.9814,32.4589,-90.9537,-6.8152
2013-04-05,786.06,786.99,776.4,783.05,6860900.0,799.7104,802.777,811.3975,-19.61,-28.27,41.5275,26.4268,35.9501,-89.4945,-5.9508
2013-04-04,804.25,805.75,791.3,795.07,4890300.0,801.938,805.598,813.8748,-17.35,-12.72,43.1366,35.0969,42.0236,-92.2107,-4.3674
2013-04-03,813.46,814.2,800.668,806.202,3473500.0,803.456,807.5618,815.6903,-3.438,-8.1,44.0112,46.9967,49.0599,-74.4788,-3.8638
2013-04-02,804.54,814.83,804.0,813.04,4078900.0,804.6996,808.0736,817.3104,2.73,-8.5,42.7802,56.8663,54.1667,-61.0049,-1.0303
2013-04-01,795.01,802.25,793.25,801.19,3610900.0,804.0196,807.5486,817.7336,-10.07,-24.12,33.8445,38.0906,45.0863,-84.3547,-0.6202
2013-03-28,803.99,805.37,793.3,794.188,4571000.0,805.8436,808.8598,817.9836,-20.52,-33.422,29.6088,21.2007,38.4852,-98.2485,-0.8752
2013-03-27,806.68,807.0,801.33,802.66,4322000.0,809.258,811.595,818.3342,-8.66,-32.16,34.8782,29.2454,44.4056,-86.395,0.3601
2013-03-26,813.5,813.9999,807.79,812.42,2381400.0,811.6676,813.86,818.1902,4.63,-19.1,40.0299,46.004,53.0188,-59.7088,2.8211
2013-03-25,812.41,819.23,806.82,809.64,3420500.0,811.4476,815.379,817.0757,-4.662,-22.956,34.9,37.5034,50.5125,-57.651,2.3863
2013-03-22,814.74,815.24,809.64,810.31,2973400.0,811.0776,817.897,816.1322,-11.23,-21.07,39.4058,38.7279,51.1149,-56.5268,1.3255
2013-03-21,811.29,816.9173,809.85,811.26,2952200.0,811.876,820.018,815.6022,-14.05,-27.344,42.7938,40.282,51.9197,-54.9329,1.9773
2013-03-20,816.83,817.51,811.44,814.708,2924600.0,813.932,822.1516,814.8157,-12.902,-6.796,45.1689,45.8463,54.7898,-49.1477,2.8075
2013-03-19,811.24,819.25,806.45,811.32,4192200.0,816.0524,823.8188,813.7033,-23.5,5.13,44.0929,38.9399,52.4208,-54.8322,0.554
2013-03-18,805.0,812.76,801.47,807.79,3672900.0,819.3104,826.5472,813.4798,-23.73,6.59,47.2908,31.3367,49.9142,-60.755,1.8792
2013-03-15,818.5,820.3,813.34,814.302,6193200.0,824.7164,827.9186,812.7348,-18.294,14.522,46.5122,38.7554,54.7958,-49.8289,3.3614
2013-03-14,826.99,826.99,817.39,821.54,3299000.0,828.16,827.1074,811.4107,-9.84,31.41,44.2882,49.6407,60.8603,-33.9121,4.9409
2013-03-13,827.9,830.69,822.31,825.31,3279300.0,830.3712,825.0734,809.4767,-13.294,34.54,52.1018,56.5328,64.2557,-28.2198,5.7141
2013-03-12,830.71,831.89,823.67,827.61,4012500.0,831.5852,822.5204,807.2462,6.106,27.9,57.6114,60.8262,66.325,-24.7471,5.7757
2013-03-11,831.69,839.7,831.5,834.82,3186200.0,833.784,818.7724,804.9867,28.63,39.29,60.5599,75.8807,73.0889,-13.0676,6.2964
2013-03-08,834.5,834.9199,825.05,831.52,5817900.0,831.1208,814.3674,802.5142,30.32,39.06,61.0582,73.3665,71.886,-17.7651,7.4385
2013-03-07,834.06,836.62,829.58,832.596,4101200.0,826.0548,811.1864,799.6357,32.816,25.746,61.1988,75.5051,72.8594,-14.5274,8.1055
2013-03-06,841.025,844.0,828.81,831.38,5740200.0,819.7756,807.4798,796.5144,41.25,38.49,61.7978,74.8137,72.4732,-14.7602,8.5721
2013-03-05,828.93,840.1499,828.9,838.604,8080100.0,813.4556,803.5878,793.2324,47.834,50.784,60.8184,86.9664,78.5598,-1.8933,10.4851
2013-03-04,805.3,822.84,805.0,821.504,5545600.0,803.7608,800.4124,789.2532,21.794,38.644,56.5106,80.8209,73.782,-2.0691,5.9185
2013-03-01,797.8,807.14,796.15,806.19,4346400.0,797.614,797.551,786.958,10.66,25.49,48.6254,70.4077,67.9121,-5.4649,6.6826
2013-02-28,801.1,806.99,801.03,801.2,4527000.0,796.318,795.714,784.433,8.74,18.78,40.7486,65.2905,65.6124,-13.2323,6.2839
2013-02-27,794.8,804.75,791.11,799.78,4048100.0,795.184,793.88,782.0645,-7.07,14.41,47.4665,63.8062,64.9573,-15.6505,6.1167
2013-02-26,795.0,795.9499,784.4,790.13,4400500.0,793.72,791.972,779.7595,-2.76,16.18,47.3841,52.2409,60.2385,-30.1778,5.2482
2013-02-25,802.3,808.41,790.49,790.77,4603100.0,797.064,791.201,777.7895,2.95,20.6,50.4909,53.18,60.7357,-29.1527,4.9226
2013-02-22,799.26,801.25,793.8,799.71,4103600.0,797.488,790.661,775.9345,16.85,33.97,57.0048,67.2546,67.9135,-14.8326,6.0863
